tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
870656317836468226,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13.0,10.0,Cody,12249,2612,7769767,141082,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,None,2017,6,2,13.0,Pembroke,0.945495
870374049280663552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13.0,10.0,Zoey,81658,25975,7769767,141082,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,None,2017,6,1,13.0,golden_retriever,0.841001
870308999962521604,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,10.0,Rumble,21552,4115,7769767,141082,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,None,2017,6,1,13.0,Greater_Swiss_Mountain_dog,0.6227520000000001
869772420881756160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10.0,Dewey,41898,9949,7769767,141082,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,None,2017,5,31,13.0,Pembroke,0.980148
869702957897576449,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10.0,Stanley,27897,6297,7769767,141082,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,None,2017,5,30,13.0,Pembroke,0.993449
869227993411051520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10.0,Gizmo,20229,3767,7769767,141082,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,None,2017,5,29,13.0,Pembroke,0.664181
868880397819494401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10.0,Walter,64914,14391,7769767,141082,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,None,2017,5,28,14.0,French_bulldog,0.0999839
868622495443632128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10.0,None,26476,5272,7769767,141082,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,None,2017,5,28,13.0,Labrador_retriever,0.868107
868552278524837888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10.0,Cooper,10032,2086,7769767,141082,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,None,2017,5,27,12.0,whippet,0.378151
867900495410671616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10.0,None,23988,4168,7769767,141082,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,None,2017,5,26,12.0,Labrador_retriever,0.522644
867774946302451713,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10.0,Harold,33676,7315,7769767,141082,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,None,2017,5,25,13.0,Border_collie,0.661953
867051520902168576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10.0,None,32002,7849,7769767,141082,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,None,2017,5,23,13.0,Samoyed,0.471403
866686824827068416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10.0,Lili,19186,3473,7769767,141082,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,None,2017,5,22,12.0,flat-coated_retriever,0.51473
866334964761202691,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10.0,Coco,52236,14430,7769767,141082,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,None,2017,5,21,12.0,Samoyed,0.984086
865718153858494464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10.0,Boomer,25508,5619,7769767,141082,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,None,2017,5,19,13.0,golden_retriever,0.673664
865359393868664832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10.0,Sammy,26344,5004,7769767,141082,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,None,2017,5,19,13.0,Chesapeake_Bay_retriever,0.832435
865006731092295680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10.0,Nelly,27877,7694,7769767,141082,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,None,2017,5,18,13.0,Pembroke,0.989882
864279568663928832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10.0,Meatball,14575,3037,7769767,141082,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,None,2017,5,16,12.0,bull_mastiff,0.668613
864197398364647424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,30051,8955,7769767,141082,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,None,2017,5,15,13.0,golden_retriever,0.945905
863553081350529029,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,15263,4199,7769767,141082,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,None,2017,5,14,13.0,Eskimo_dog,0.41333
863432100342583297,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,23771,5274,7769767,141082,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,None,2017,5,13,12.0,Staffordshire_bullterrier,0.690517
863079547188785154,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,None,8750,1113,7769767,141082,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,None,2017,5,12,14.0,Lakeland_terrier,0.275242
863062471531167744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,8511,2457,7769767,141082,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,None,2017,5,12,13.0,French_bulldog,0.935804
862831371563274240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,19148,5129,7769767,141082,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,None,2017,5,12,13.0,Australian_terrier,0.207281
862722525377298433,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,17047,3548,7769767,141082,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,None,2017,5,11,11.0,basset,0.39333
862096992088072192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,None,74532,23470,7769767,141082,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,None,2017,5,10,13.0,chow,0.677589
861383897657036800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,36129,10799,7769767,141082,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,None,2017,5,8,13.0,Cardigan,0.771008
861288531465048066,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10.0,None,17208,4192,7769767,141082,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,None,2017,5,7,13.0,Bouvier_des_Flandres,0.0826102
861005113778896900,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,16731,3832,7769767,141082,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,None,2017,5,6,12.0,German_shepherd,0.507951
860563773140209665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,7529,2180,7769767,141082,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,None,2017,5,5,13.0,Cardigan,0.583936
860524505164394496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,23679,5341,7769767,141082,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,None,2017,5,5,13.0,Bedlington_terrier,0.286558
859924526012018688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,19605,4134,7769767,141082,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,None,2017,5,4,12.0,French_bulldog,0.254587
859851578198683649,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,15451,3553,7769767,141082,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,None,2017,5,3,13.0,Labrador_retriever,0.899086
859196978902773760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,quite,90312,30607,7769767,141082,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,None,2017,5,2,12.0,malamute,0.216163
858471635011153920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,21634,4922,7769767,141082,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,None,2017,4,30,13.0,Pembroke,0.987407
858107933456039936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,15823,2954,7769767,141082,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,None,2017,4,28,12.0,golden_retriever,0.863874
857989990357356544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,16246,2630,7769767,141082,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,None,2017,4,28,12.0,French_bulldog,0.43258
857746408056729600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,34515,10834,7769767,141082,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,None,2017,4,28,13.0,Labrador_retriever,0.919832
857393404942143489,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,None,5958,1675,7769768,141082,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,None,2017,4,27,13.0,malamute,0.8415969999999999
857263160327368704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,20171,4596,7769768,141082,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,None,2017,4,26,13.0,Samoyed,0.998021
857029823797047296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,19105,4088,7769768,141082,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,None,2017,4,26,12.0,golden_retriever,0.968623
856543823941562368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,16407,2945,7769768,141082,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,None,2017,4,24,12.0,Boston_bull,0.30691
856526610513747968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,None,11964,1928,7769768,141082,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,None,2017,4,24,14.0,Old_English_sheepdog,0.798481
856282028240666624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,28018,6473,7769768,141082,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,None,2017,4,23,14.0,Chihuahua,0.8765430000000001
855459453768019968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,quite,30307,8428,7769768,141082,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,None,2017,4,21,12.0,Blenheim_spaniel,0.389513
854732716440526848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,23167,6286,7769768,141082,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,None,2017,4,19,12.0,Pembroke,0.6955479999999999
854482394044301312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,29769,7076,7769768,141082,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,None,2017,4,18,13.0,Chihuahua,0.26024200000000003
